Year,No. of TB Death for Male,"Death Rate for Male (per 100,000 population)",No. of TB Death for Female,"Death Rate for Female (per 100,000 population)",Total No. of TB Death,"Death Rate (per 100,000 population)"
1995,0,0,0,0,0,0
1995,0,0,0,0,0,0
1995,0,0,0,0,0,0
1995,0,0,0,0,0,0
1995,2,0.9,0,0,2,0.4
1995,0,0,1,0.3,1,0.2
1995,3,1,0,0,3,0.5
1995,3,0.9,2,0.6,5,0.8
1995,6,2.3,2,0.8,8,1.6
1995,11,5.2,2,1.1,13,3.3
1995,8,6,2,1.9,10,4.2
1995,21,15.3,2,1.7,23,9
1995,41,31,7,5.7,48,18.8
1995,36,33,10,8.9,46,20.7
1995,51,66.9,12,13.5,63,38.2
1995,137,163.3,59,45,196,91.2
1995,0,0,0,0,0,0
1995,0,0,0,0,0,0
1996,0,0,0,0,0,0
1996,1,0.5,0,0,1,0.3
1996,0,0,0,0,0,0
1996,0,0,0,0,0,0
1996,3,1.3,0,0,3,0.6
1996,2,0.8,1,0.3,3,0.6
1996,0,0,0,0,0,0
1996,2,0.6,1,0.3,3,0.4
1996,11,4,4,1.5,15,2.8
1996,6,2.5,2,0.9,8,1.8
1996,6,4.1,0,0,6,2.3
1996,13,9.3,2,1.7,15,5.8
1996,20,14.2,5,3.9,25,9.3
1996,27,22.8,4,3.3,31,13
1996,37,43.8,10,10.4,47,26
1996,83,90,50,35,133,56.6
1996,0,0,0,0,0,0
1996,0,0,0,0,0,0
1997,0,0,0,0,0,0
1997,0,0,0,0,0,0
1997,0,0,0,0,0,0
1997,0,0,0,0,0,0
1997,1,0.4,2,0.8,3,0.6
1997,0,0,1,0.3,1,0.2
1997,1,0.3,0,0,1,0.2
1997,4,1.2,1,0.3,5,0.7
1997,7,2.4,1,0.4,8,1.4
1997,5,2.1,1,0.4,6,1.3
1997,3,1.9,1,0.7,4,1.4
1997,13,9.5,0,0,13,5.2
1997,15,10.6,5,3.9,20,7.4
1997,28,22.9,3,2.5,31,12.7
1997,24,27.6,3,3.1,27,14.6
1997,87,90.6,46,31.1,133,54.6
1997,0,0,0,0,0,0
1997,0,0,0,0,0,0
1998,1,0.6,0,0,1,0.3
1998,0,0,0,0,0,0
1998,0,0,0,0,0,0
1998,1,0.4,0,0,1,0.2
1998,0,0,1,0.4,1,0.2
1998,1,0.4,1,0.3,2,0.4
1998,1,0.4,1,0.3,2,0.3
1998,4,1.2,2,0.6,6,0.9
1998,1,0.3,0,0,1,0.2
1998,5,2,1,0.4,6,1.2
1998,5,2.9,1,0.7,6,1.8
1998,11,8.3,4,3.7,15,6.2
1998,18,13,1,0.8,19,7.2
1998,24,18.9,7,5.7,31,12.5
1998,28,31.1,3,3,31,16.3
1998,90,90.8,57,37.5,147,58.5
1998,0,0,0,0,0,0
1998,0,0,0,0,0,0
1999,0,0,0,0,0,0
1999,0,0,0,0,0,0
1999,0,0,0,0,0,0
1999,1,0.4,0,0,1,0.2
1999,0,0,1,0.4,1,0.2
1999,1,0.4,1,0.3,2,0.4
1999,3,1.1,1,0.3,4,0.7
1999,1,0.3,0,0,1,0.1
1999,3,0.9,0,0,3,0.5
1999,14,5.5,1,0.4,15,3
1999,9,4.8,1,0.6,10,2.8
1999,13,9.8,2,1.9,15,6.2
1999,10,7.3,4,3.3,14,5.4
1999,29,22.4,2,1.6,31,12.3
1999,39,41.9,9,8.8,48,24.6
1999,116,102.3,51,30.4,167,59.4
1999,0,0,0,0,0,0
1999,0,0,0,0,0,0
2000,0,0,0,0,0,0
2000,0,0,0,0,0,0
2000,0,0,0,0,0,0
2000,0,0,0,0,0,0
2000,1,0.44,0,0,1,0.21
2000,0,0,0,0,0,0
2000,4,1.56,0,0,4,0.69
2000,1,0.32,3,0.81,4,0.59
2000,6,1.79,0,0,6,0.88
2000,9,3.33,3,1.11,12,2.22
2000,5,2.21,2,0.95,7,1.6
2000,6,4.41,0,0,6,2.38
2000,18,13.44,1,0.85,19,7.57
2000,20,15.6,4,3.28,24,9.6
2000,40,39.1,8,7.41,48,22.84
2000,36,56.6,15,18.63,51,35.39
2000,0,0,0,0,0,0
2000,0,0,0,0,0,0
2001,0,0,0,0,0,0
2001,0,0,0,0,0,0
2001,0,0,0,0,0,0
2001,0,0,0,0,0,0
2001,1,0.44,0,0,1,0.21
2001,0,0,0,0,0,0
2001,4,1.56,0,0,4,0.69
2001,1,0.32,3,0.81,4,0.59
2001,6,1.79,0,0,6,0.88
2001,9,3.33,3,1.11,12,2.22
2001,5,2.21,2,0.95,7,1.6
2001,6,4.41,0,0,6,2.38
2001,18,13.44,1,0.85,19,7.57
2001,20,15.6,4,3.28,24,9.6
2001,40,39.1,8,7.41,48,22.84
2001,36,56.6,15,18.63,51,35.39
2001,39,114.04,16,30.71,55,63.73
2001,42,214.29,32,74.42,74,118.21
2002,0,0,0,0,0,0
2002,0,0,0,0,0,0
2002,0,0,0,0,0,0
2002,0,0,1,0.47,1,0.23
2002,0,0,1,0.43,1,0.22
2002,0,0,0,0,0,0
2002,0,0,0,0,0,0
2002,2,0.66,1,0.27,3,0.45
2002,4,1.19,2,0.57,6,0.87
2002,2,0.71,1,0.35,3,0.53
2002,7,2.99,4,1.79,11,2.41
2002,7,4.69,2,1.5,9,3.18
2002,18,13.96,3,2.67,21,8.7
2002,22,17.11,5,4.07,27,10.73
2002,28,26.64,11,10.04,39,18.16
2002,33,49.11,3,3.56,36,23.76
2002,34,93.15,19,34.48,53,57.86
2002,36,169.81,21,45.16,57,84.19
2003,1,0.81,0,0,1,0.42
2003,0,0,0,0,0,0
2003,0,0,0,0,0,0
2003,0,0,0,0,0,0
2003,2,0.9,2,0.87,4,0.89
2003,0,0,0,0,0,0
2003,0,0,1,0.31,1,0.17
2003,2,0.71,1,0.28,3,0.47
2003,5,1.5,3,0.83,8,1.15
2003,9,3.03,1,0.33,10,1.67
2003,7,2.93,0,0,7,1.48
2003,6,3.68,2,1.33,8,2.56
2003,18,14.46,0,0,18,7.77
2003,17,13.36,3,2.45,20,8.02
2003,31,28.52,9,8.09,40,18.19
2003,44,62.68,11,12.66,55,35.01
2003,32,82.69,16,27.4,48,49.43
2003,28,126.7,24,48.19,52,72.32
2004,0,0,0,0,0,0
2004,0,0,0,0,0,0
2004,0,0,0,0,0,0
2004,0,0,0,0,0,0
2004,0,0,0,0,0,0
2004,2,0.9,0,0,2,0.41
2004,3,1.23,2,0.82,5,0.89
2004,2,0.74,0,0,2,0.33
2004,8,2.43,2,0.61,10,1.43
2004,6,1.94,1,0.32,7,1.12
2004,6,2.44,2,0.81,8,1.63
2004,7,3.94,4,2.25,11,3.18
2004,7,5.65,3,2.42,10,4.33
2004,25,19.76,3,2.37,28,11.28
2004,34,30.04,5,4.42,39,17.11
2004,28,38.25,9,12.3,37,22.69
2004,42,102.69,17,41.56,59,57.28
2004,39,163.87,29,121.85,68,88.54
2005,0,0,0,0,0,0
2005,0,0,0,0,0,0
2005,0,0,0,0,0,0
2005,0,0,0,0,0,0
2005,0,0,0,0,0,0
2005,0,0,0,0,0,0
2005,1,0.41,0,0,1,0.18
2005,2,0.78,3,0.9,5,0.85
2005,3,0.94,1,0.27,4,0.58
2005,7,2.19,1,0.3,8,1.23
2005,3,1.18,1,0.39,4,0.78
2005,10,5.05,1,0.53,11,2.83
2005,9,7.19,1,0.91,10,4.25
2005,24,19,4,3.34,28,11.37
2005,23,20.41,7,6.06,30,13.14
2005,43,55.56,7,7.58,50,29.45
2005,41,96.24,22,33.79,63,58.5
2005,38,147.86,18,31.58,56,67.71
2006,0,0,0,0,0,0
2006,0,0,0,0,0,0
2006,0,0,0,0,0,0
2006,0,0,0,0,0,0
2006,0,0,0,0,0,0
2006,1,0.45,1,0.36,2,0.4
2006,1,0.42,2,0.65,3,0.55
2006,2,0.81,0,0,2,0.35
2006,6,1.97,1,0.27,7,1.05
2006,3,0.93,1,0.3,4,0.61
2006,11,4.17,4,1.49,15,2.82
2006,11,5.12,4,1.92,15,3.55
2006,12,9.4,0,0,12,4.92
2006,18,14.38,5,4.29,23,9.51
2006,26,23.13,11,9.49,37,16.21
2006,39,47.39,14,14.54,53,29.68
2006,39,87.05,18,26.51,57,50.58
2006,44,154.39,20,32.15,64,70.56
2007,0,0,0,0,0,0
2007,0,0,0,0,0,0
2007,0,0,0,0,0,0
2007,0,0,1,0.46,1,0.23
2007,0,0,0,0,0,0
2007,0,0,0,0,0,0
2007,2,0.84,0,0,2,0.36
2007,1,0.41,0,0,1,0.17
2007,3,1.02,1,0.28,4,0.61
2007,2,0.62,1,0.3,3,0.46
2007,7,2.53,3,1.07,10,1.79
2007,11,4.95,1,0.46,12,2.72
2007,12,8.53,0,0,12,4.41
2007,18,14.74,3,2.67,21,8.96
2007,17,14.74,3,2.51,20,8.51
2007,32,36.91,9,9.18,41,22.2
2007,29,60.67,12,16.74,41,34.31
2007,44,143.32,18,26.79,62,63.33
2008,0,0,0,0,0,0
2008,0,0,0,0,0,0
2008,0,0,0,0,0,0
2008,0,0,0,0,0,0
2008,0,0,0,0,0,0
2008,0,0,1,0.33,1,0.19
2008,2,0.87,0,0,2,0.37
2008,0,0,2,0.6,2,0.35
2008,2,0.72,3,0.87,5,0.8
2008,5,1.56,2,0.57,7,1.05
2008,8,2.75,1,0.34,9,1.53
2008,7,3.06,1,0.44,8,1.75
2008,9,5.81,4,2.71,13,4.3
2008,10,8.47,3,2.81,13,5.78
2008,24,20.78,3,2.51,27,11.48
2008,29,31.97,3,2.98,32,16.72
2008,37,73.85,6,8.13,43,34.71
2008,39,119.27,28,39.16,67,64.3
2009,0,0,0,0,0,0
2009,0,0,0,0,0,0
2009,0,0,0,0,0,0
2009,1,0.45,0,0,1,0.23
2009,0,0,1,0.42,1,0.22
2009,0,0,0,0,0,0
2009,0,0,2,0.64,2,0.37
2009,3,1.25,2,0.6,5,0.87
2009,1,0.38,2,0.6,3,0.5
2009,1,0.31,1,0.28,2,0.3
2009,4,1.33,0,0,4,0.66
2009,10,4.21,2,0.84,12,2.52
2009,8,4.73,1,0.61,9,2.7
2009,19,16.23,2,1.9,21,9.46
2009,19,16.59,3,2.54,22,9.45
2009,27,28.42,8,7.68,35,17.57
2009,24,45.89,10,13.21,34,26.56
2009,31,88.57,22,28.8,53,47.58
2010,0,0,0,0,0,0
2010,0,0,0,0,0,0
2010,0,0,0,0,0,0
2010,1,0.45,0,0,1,0.23
2010,0,0,1,0.43,1,0.22
2010,0,0,0,0,0,0
2010,2,0.9,0,0,2,0.37
2010,1,0.42,0,0,1,0.18
2010,3,1.2,2,0.61,5,0.86
2010,9,2.92,2,0.56,11,1.65
2010,4,1.3,2,0.63,6,0.96
2010,4,1.64,3,1.21,7,1.43
2010,9,4.78,0,0,9,2.4
2010,9,7.54,3,2.79,12,5.29
2010,10,8.57,5,4.28,15,6.42
2010,25,25.96,4,3.73,29,14.25
2010,22,38.19,10,12.56,32,23.32
2010,44,116.4,15,18.82,59,50.21
2011,0,0,0,0,0,0
2011,0,0,0,0,0,0
2011,0,0,0,0,0,0
2011,0,0,0,0,0,0
2011,1,0.45,0,0,1,0.22
2011,1,0.44,0,0,1,0.19
2011,0,0,0,0,0,0
2011,0,0,1,0.3,1,0.18
2011,1,0.41,0,0,1,0.17
2011,4,1.35,1,0.28,5,0.77
2011,6,1.92,1,0.31,7,1.1
2011,4,1.58,0,0,4,0.78
2011,10,4.88,3,1.47,13,3.17
2011,4,3.29,0,0,4,1.71
2011,16,13.71,2,1.76,18,7.81
2011,25,25.77,8,7.39,33,16.08
2011,29,46.55,10,11.93,39,26.69
2011,43,105.65,17,20.07,60,47.85
2012,0,0,0,0,0,0
2012,0,0,0,0,0,0
2012,0,0,0,0,0,0
2012,0,0,0,0,0,0
2012,1,0.44,1,0.43,2,0.44
2012,0,0,1,0.33,1,0.19
2012,0,0,0,0,0,0
2012,1,0.43,2,0.6,3,0.53
2012,6,2.49,1,0.3,7,1.21
2012,4,1.4,0,0,4,0.63
2012,3,0.96,2,0.61,5,0.78
2012,8,2.99,0,0,8,1.48
2012,4,1.87,2,0.93,6,1.4
2012,12,8.9,2,1.54,14,5.29
2012,16,14.18,2,1.85,18,8.14
2012,20,20.18,5,4.55,25,11.96
2012,31,47.4,9,10.5,40,26.47
2012,43,98.17,23,25.33,66,49.03
2013,0,0,0,0,0,0
2013,0,0,0,0,0,0
2013,0,0,0,0,0,0
2013,0,0,0,0,0,0
2013,1,0.44,0,0,1,0.22
2013,0,0,3,1.01,3,0.58
2013,1,0.43,1,0.29,2,0.35
2013,3,1.31,1,0.3,4,0.71
2013,1,0.42,1,0.3,2,0.35
2013,6,2.21,1,0.3,7,1.15
2013,6,1.91,0,0,6,0.92
2013,6,2.13,1,0.35,7,1.23
2013,11,5,1,0.45,12,2.71
2013,11,7.39,0,0,11,3.73
2013,15,13.69,3,2.89,18,8.44
2013,14,13.92,9,8.19,23,10.93
2013,22,31.65,6,6.79,28,17.73
2013,39,82.28,15,15.43,54,37.34
2014,0,0,0,0,0,0
2014,0,0,0,0,0,0
2014,0,0,0,0,0,0
2014,1,0.51,1,0.54,2,0.52
2014,0,0,0,0,0,0
2014,1,0.45,0,0,1,0.19
2014,1,0.43,1,0.29,2,0.34
2014,2,0.88,0,0,2,0.36
2014,0,0,1,0.29,1,0.17
2014,2,0.77,1,0.3,3,0.51
2014,6,1.93,1,0.29,7,1.06
2014,5,1.71,1,0.33,6,1.02
2014,9,3.95,3,1.29,12,2.6
2014,7,4.29,2,1.22,9,2.76
2014,16,14.57,7,6.86,23,10.86
2014,23,22.98,4,3.66,27,12.89
2014,23,31.29,11,12.01,34,20.59
2014,35,69.31,23,22.44,58,37.91
2015,0,0,0,0,0,0
2015,0,0,0,0,0,0
2015,0,0,0,0,0,0
2015,0,0,0,0,0,0
2015,0,0,0,0,0,0
2015,1,0.44,0,0,1,0.19
2015,0,0,0,0,0,0
2015,0,0,1,0.3,1,0.18
2015,2,0.84,0,0,2,0.35
2015,4,1.62,0,0,4,0.7
2015,5,1.65,3,0.85,8,1.22
2015,10,3.32,0,0,10,1.64
2015,9,3.84,1,0.42,10,2.11
2015,11,6.1,1,0.55,12,3.3
2015,19,17.19,1,0.97,20,9.34
2015,17,16.73,4,3.69,21,10
2015,17,22.97,0,0,17,10.2
2015,48,87.43,15,13.85,63,38.6
2016,0,0,0,0,0,0
2016,0,0,0,0,0,0
2016,0,0,0,0,0,0
2016,0,0,0,0,0,0
2016,0,0,0,0,0,0
2016,0,0,0,0,0,0
2016,0,0,0,0,0,0
2016,1,0.44,1,0.29,2,0.35
2016,0,0,1,0.3,1,0.18
2016,2,0.83,0,0,2,0.35
2016,3,1.02,2,0.57,5,0.78
2016,11,3.59,0,0,11,1.77
2016,8,3.28,1,0.4,9,1.82
2016,12,6.11,2,1,14,3.54
2016,8,7.13,2,1.84,10,4.53
2016,12,11.86,5,4.75,17,8.24
2016,21,28.34,7,7.53,28,16.77
2016,40,67.8,21,18.37,61,35.2
2017,0,0,0,0,0,0
2017,0,0,0,0,0,0
2017,0,0,0,0,0,0
2017,0,0,0,0,0,0
2017,0,0,0,0,0,0
2017,0,0,1,0.36,1,0.2
2017,1,0.44,1,0.29,2,0.35
2017,1,0.43,3,0.85,4,0.69
2017,1,0.43,2,0.59,3,0.53
2017,2,0.84,0,0,2,0.35
2017,7,2.49,1,0.29,8,1.28
2017,6,1.96,2,0.62,8,1.27
2017,7,2.72,3,1.13,10,1.91
2017,18,8.82,2,0.96,20,4.85
2017,13,10.41,4,3.21,17,6.81
2017,15,15.32,6,5.99,21,10.6
2017,21,27.45,8,8.43,29,16.92
2017,42,66.25,17,14.2,59,32.22
2018,0,0,1,0.75,1,0.36
2018,0,0,0,0,0,0
2018,0,0,0,0,0,0
2018,0,0,0,0,0,0
2018,0,0,0,0,0,0
2018,0,0,0,0,0,0
2018,0,0,0,0,0,0
2018,0,0,1,0.27,1,0.17
2018,2,0.87,0,0,2,0.35
2018,1,0.42,2,0.59,3,0.52
2018,5,1.88,2,0.6,7,1.17
2018,11,3.56,2,0.6,13,2.02
2018,19,6.99,4,1.43,23,4.17
2018,10,4.76,4,1.85,14,3.28
2018,13,9.37,1,0.71,14,5
2018,20,21.03,5,5.18,25,13.04
2018,28,35.67,7,7.36,35,20.16
2018,32,46.99,20,15.85,52,26.76
2019,0,0,0,0,0,0
2019,0,0,0,0,0,0
2019,0,0,0,0,0,0
2019,0,0,0,0,0,0
2019,0,0,0,0,0,0
2019,1,0.44,0,0,1,0.2
2019,0,0,1,0.3,1,0.18
2019,0,0,1,0.27,1,0.16
2019,4,1.75,0,0,4,0.7
2019,1,0.41,0,0,1,0.17
2019,5,1.95,3,0.92,8,1.37
2019,9,2.92,4,1.17,13,2
2019,12,4.22,1,0.34,13,2.25
2019,12,5.48,2,0.88,14,3.13
2019,22,14.5,2,1.28,24,7.79
2019,13,13.56,4,4.18,17,8.88
2019,23,29,7,7.32,30,17.15
2019,59,77.53,14,10.36,73,34.56